"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x2971773471","x1237923442856472577",2020-03-12 02:08:42,"lesliefarooq","@IslandFoxTime You're welcome. #2020MMM
[gif is me wondering about the square bracket descriptions that seem new this year] https://t.co/hsDKNJespk","Twitter Web App",108,"x1237922838578782210","x1231811742230925312","IslandFoxTime",FALSE,FALSE,2,0,"2020MMM",,,,,"http://pbs.twimg.com/tweet_video_thumb/ES38zYzWkAIDgOE.jpg","https://t.co/hsDKNJespk","https://twitter.com/lesliefarooq/status/1237923442856472577/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ES38zYzWkAIDgOE.jpg","https://t.co/hsDKNJespk","https://twitter.com/lesliefarooq/status/1237923442856472577/photo/1",,"x1231811742230925312","IslandFoxTime","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lesliefarooq/status/1237923442856472577","Leslie Farooq <U+0001F343>","Traditional Anishinaabe Territory","Nature Observer <U+21CC> Science Learner <U+21CC> Animal Lover <U+0001F343>A creative critical thinker making connections out of chaos. <U+0001F343>A veces bilingüe, pero tímida. (she/her/ella)","https://t.co/1QpnROc3dB",FALSE,6800,5864,482,30995,102732,2015-01-10 18:33:25,FALSE,"https://t.co/1QpnROc3dB","https://www.instagram.com/les_far/",,"https://pbs.twimg.com/profile_banners/2971773471/1577551703","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1210967590295736320/CollmE_i_normal.jpg"
"x2971773471","x1237889660984188928",2020-03-11 23:54:28,"lesliefarooq","@radiationmouth I've got a feeling.
That tonight's gonna be a good night.
#2020MMM https://t.co/k8fs2sUq4U","Twitter Web App",66,"x1237889128181542913","x2755126584","radiationmouth",FALSE,FALSE,3,0,"2020MMM",,,,,"http://pbs.twimg.com/tweet_video_thumb/ES3eE7ZU0AExNgo.jpg","https://t.co/k8fs2sUq4U","https://twitter.com/lesliefarooq/status/1237889660984188928/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ES3eE7ZU0AExNgo.jpg","https://t.co/k8fs2sUq4U","https://twitter.com/lesliefarooq/status/1237889660984188928/photo/1",,"x2755126584","radiationmouth","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lesliefarooq/status/1237889660984188928","Leslie Farooq <U+0001F343>","Traditional Anishinaabe Territory","Nature Observer <U+21CC> Science Learner <U+21CC> Animal Lover <U+0001F343>A creative critical thinker making connections out of chaos. <U+0001F343>A veces bilingüe, pero tímida. (she/her/ella)","https://t.co/1QpnROc3dB",FALSE,6800,5864,482,30995,102732,2015-01-10 18:33:25,FALSE,"https://t.co/1QpnROc3dB","https://www.instagram.com/les_far/",,"https://pbs.twimg.com/profile_banners/2971773471/1577551703","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1210967590295736320/CollmE_i_normal.jpg"
"x2971773471","x1237919869045297159",2020-03-12 01:54:30,"lesliefarooq","@am_anatiala Fig? #2020MMM","Twitter Web App",13,"x1237919792901894144","x2944953687","am_anatiala",FALSE,FALSE,13,0,"2020MMM",,,,,,,,,,,,,"x2944953687","am_anatiala","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lesliefarooq/status/1237919869045297159","Leslie Farooq <U+0001F343>","Traditional Anishinaabe Territory","Nature Observer <U+21CC> Science Learner <U+21CC> Animal Lover <U+0001F343>A creative critical thinker making connections out of chaos. <U+0001F343>A veces bilingüe, pero tímida. (she/her/ella)","https://t.co/1QpnROc3dB",FALSE,6800,5864,482,30995,102732,2015-01-10 18:33:25,FALSE,"https://t.co/1QpnROc3dB","https://www.instagram.com/les_far/",,"https://pbs.twimg.com/profile_banners/2971773471/1577551703","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1210967590295736320/CollmE_i_normal.jpg"
"x2971773471","x1237924560420458497",2020-03-12 02:13:09,"lesliefarooq","You take some time for a few side tweets, get distracted by a tweet about the syllabi for online courses needing a pants clause, and then you miss the match. #2020MMM https://t.co/IqfiNdbGGi","Twitter Web App",166,,,,TRUE,FALSE,3,0,"2020MMM",,"twitter.com/chumblebiome/s…","https://t.co/IqfiNdbGGi","https://twitter.com/chumblebiome/status/1237923711031934976",,,,,,,,,,,"en","x1237923711031934976","TAYRA DEFEATS FALANOUC #2020MMM https://t.co/bTTPcElj0P",2020-03-12 02:09:46,"Twitter Web App",72,33,"x731230965700251648","chumblebiome","Mauna Dasari",1458,2309,4586,"Notre Dame, IN","Ph.D. candidate in @ArchieLab studying the nonhuman primate gut microbiome • @Cal alumna • Bay Area raised • she/her/hers • Avatar by @blackmudpuppy",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lesliefarooq/status/1237924560420458497","Leslie Farooq <U+0001F343>","Traditional Anishinaabe Territory","Nature Observer <U+21CC> Science Learner <U+21CC> Animal Lover <U+0001F343>A creative critical thinker making connections out of chaos. <U+0001F343>A veces bilingüe, pero tímida. (she/her/ella)","https://t.co/1QpnROc3dB",FALSE,6800,5864,482,30995,102732,2015-01-10 18:33:25,FALSE,"https://t.co/1QpnROc3dB","https://www.instagram.com/les_far/",,"https://pbs.twimg.com/profile_banners/2971773471/1577551703","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1210967590295736320/CollmE_i_normal.jpg"
"x2971773471","x1237915714339495936",2020-03-12 01:38:00,"lesliefarooq","@johannavarner That's not far enough away, methinks. #2020MMM","Twitter Web App",46,"x1237915539348975616","x766387657","johannavarner",FALSE,FALSE,2,0,"2020MMM",,,,,,,,,,,,,"x766387657","johannavarner","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lesliefarooq/status/1237915714339495936","Leslie Farooq <U+0001F343>","Traditional Anishinaabe Territory","Nature Observer <U+21CC> Science Learner <U+21CC> Animal Lover <U+0001F343>A creative critical thinker making connections out of chaos. <U+0001F343>A veces bilingüe, pero tímida. (she/her/ella)","https://t.co/1QpnROc3dB",FALSE,6800,5864,482,30995,102732,2015-01-10 18:33:25,FALSE,"https://t.co/1QpnROc3dB","https://www.instagram.com/les_far/",,"https://pbs.twimg.com/profile_banners/2971773471/1577551703","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1210967590295736320/CollmE_i_normal.jpg"
"x2971773471","x1237920185027264512",2020-03-12 01:55:46,"lesliefarooq","@IslandFoxTime Yeah, no kidding! Gross! #2020MMM https://t.co/NMuEgxe52i","Twitter Web App",33,"x1237919823167762433","x1231811742230925312","IslandFoxTime",FALSE,FALSE,2,0,"2020MMM",,,,,"http://pbs.twimg.com/tweet_video_thumb/ES352BcWoAA7ZZT.jpg","https://t.co/NMuEgxe52i","https://twitter.com/lesliefarooq/status/1237920185027264512/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ES352BcWoAA7ZZT.jpg","https://t.co/NMuEgxe52i","https://twitter.com/lesliefarooq/status/1237920185027264512/photo/1",,"x1231811742230925312","IslandFoxTime","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lesliefarooq/status/1237920185027264512","Leslie Farooq <U+0001F343>","Traditional Anishinaabe Territory","Nature Observer <U+21CC> Science Learner <U+21CC> Animal Lover <U+0001F343>A creative critical thinker making connections out of chaos. <U+0001F343>A veces bilingüe, pero tímida. (she/her/ella)","https://t.co/1QpnROc3dB",FALSE,6800,5864,482,30995,102732,2015-01-10 18:33:25,FALSE,"https://t.co/1QpnROc3dB","https://www.instagram.com/les_far/",,"https://pbs.twimg.com/profile_banners/2971773471/1577551703","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1210967590295736320/CollmE_i_normal.jpg"
"x2971773471","x1237170468936978432",2020-03-10 00:16:39,"lesliefarooq","Oh my goodness. ""Mongoose"" will surely run away from this! #2020MMM https://t.co/nyWC810atN","Twitter Web App",67,,,,TRUE,FALSE,6,0,"2020MMM",,"twitter.com/ProfRPalacios/…","https://t.co/nyWC810atN","https://twitter.com/ProfRPalacios/status/1237170146059395072",,,,,,,,,,,"en","x1237170146059395072","So excited, cheering for the pigmy spotted skunk! 
#TeamSkunk #2020MMM https://t.co/QdVZRj7BmB",2020-03-10 00:15:22,"Twitter Web App",11,0,"x619117506","ProfRPalacios","Rita M. Palacios",389,808,2313,"Kitchener, Ontario","maya lit/guatemalan lit scholar | language prof @ConestogaC | ella/she/her | views are my own",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lesliefarooq/status/1237170468936978432","Leslie Farooq <U+0001F343>","Traditional Anishinaabe Territory","Nature Observer <U+21CC> Science Learner <U+21CC> Animal Lover <U+0001F343>A creative critical thinker making connections out of chaos. <U+0001F343>A veces bilingüe, pero tímida. (she/her/ella)","https://t.co/1QpnROc3dB",FALSE,6800,5864,482,30995,102732,2015-01-10 18:33:25,FALSE,"https://t.co/1QpnROc3dB","https://www.instagram.com/les_far/",,"https://pbs.twimg.com/profile_banners/2971773471/1577551703","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1210967590295736320/CollmE_i_normal.jpg"
"x2971773471","x1237101856234618882",2020-03-09 19:44:01,"lesliefarooq","Our last entry for #2020MMM might very well be from a 4yo named Gus. He's #TeamFloridaPanther and he's chosen the skunk for tonight's wildcard. D'awwwww! https://t.co/eRFRhP2IUY","Twitter Web App",153,,,,FALSE,FALSE,3,0,"2020MMM TeamFloridaPanther",,,,,"http://pbs.twimg.com/tweet_video_thumb/ESsRlCEXgAE0Vzh.jpg","https://t.co/eRFRhP2IUY","https://twitter.com/lesliefarooq/status/1237101856234618882/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ESsRlCEXgAE0Vzh.jpg","https://t.co/eRFRhP2IUY","https://twitter.com/lesliefarooq/status/1237101856234618882/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lesliefarooq/status/1237101856234618882","Leslie Farooq <U+0001F343>","Traditional Anishinaabe Territory","Nature Observer <U+21CC> Science Learner <U+21CC> Animal Lover <U+0001F343>A creative critical thinker making connections out of chaos. <U+0001F343>A veces bilingüe, pero tímida. (she/her/ella)","https://t.co/1QpnROc3dB",FALSE,6800,5864,482,30995,102732,2015-01-10 18:33:25,FALSE,"https://t.co/1QpnROc3dB","https://www.instagram.com/les_far/",,"https://pbs.twimg.com/profile_banners/2971773471/1577551703","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1210967590295736320/CollmE_i_normal.jpg"
"x2971773471","x1237910711885541384",2020-03-12 01:18:07,"lesliefarooq","@Mammals_Suck At first I thought it said

If you're learning, you're whining!

#2020MMM #doubletake https://t.co/ZwptkQQxNU","Twitter Web App",85,"x1237909713133514752","x378259736","Mammals_Suck",FALSE,FALSE,2,0,"2020MMM doubletake",,,,,"http://pbs.twimg.com/tweet_video_thumb/ES3xOZRXgAUa1xh.jpg","https://t.co/ZwptkQQxNU","https://twitter.com/lesliefarooq/status/1237910711885541384/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ES3xOZRXgAUa1xh.jpg","https://t.co/ZwptkQQxNU","https://twitter.com/lesliefarooq/status/1237910711885541384/photo/1",,"x378259736","Mammals_Suck","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lesliefarooq/status/1237910711885541384","Leslie Farooq <U+0001F343>","Traditional Anishinaabe Territory","Nature Observer <U+21CC> Science Learner <U+21CC> Animal Lover <U+0001F343>A creative critical thinker making connections out of chaos. <U+0001F343>A veces bilingüe, pero tímida. (she/her/ella)","https://t.co/1QpnROc3dB",FALSE,6800,5864,482,30995,102732,2015-01-10 18:33:25,FALSE,"https://t.co/1QpnROc3dB","https://www.instagram.com/les_far/",,"https://pbs.twimg.com/profile_banners/2971773471/1577551703","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1210967590295736320/CollmE_i_normal.jpg"
"x2971773471","x1237913761186447361",2020-03-12 01:30:14,"lesliefarooq","@radiationmouth That's what I call my husband. <U+0001F602> I shall now call him kinkajou! #2020MMM","Twitter Web App",72,"x1237913236432961537","x2755126584","radiationmouth",FALSE,FALSE,2,0,"2020MMM",,,,,,,,,,,,,"x2755126584","radiationmouth","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lesliefarooq/status/1237913761186447361","Leslie Farooq <U+0001F343>","Traditional Anishinaabe Territory","Nature Observer <U+21CC> Science Learner <U+21CC> Animal Lover <U+0001F343>A creative critical thinker making connections out of chaos. <U+0001F343>A veces bilingüe, pero tímida. (she/her/ella)","https://t.co/1QpnROc3dB",FALSE,6800,5864,482,30995,102732,2015-01-10 18:33:25,FALSE,"https://t.co/1QpnROc3dB","https://www.instagram.com/les_far/",,"https://pbs.twimg.com/profile_banners/2971773471/1577551703","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1210967590295736320/CollmE_i_normal.jpg"
"x2971773471","x1237906137330130946",2020-03-12 00:59:56,"lesliefarooq","@Mammalogists It's been used twice now. *looks up congener*
Ah, yes! Got it. #2020MMM https://t.co/BO88nzNimx","Twitter Web App",71,"x1237905782764474368","x330055239","Mammalogists",FALSE,FALSE,0,0,"2020MMM",,,,,"http://pbs.twimg.com/tweet_video_thumb/ES3tERtXgAAFtyk.jpg","https://t.co/BO88nzNimx","https://twitter.com/lesliefarooq/status/1237906137330130946/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ES3tERtXgAAFtyk.jpg","https://t.co/BO88nzNimx","https://twitter.com/lesliefarooq/status/1237906137330130946/photo/1",,"x330055239","Mammalogists","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lesliefarooq/status/1237906137330130946","Leslie Farooq <U+0001F343>","Traditional Anishinaabe Territory","Nature Observer <U+21CC> Science Learner <U+21CC> Animal Lover <U+0001F343>A creative critical thinker making connections out of chaos. <U+0001F343>A veces bilingüe, pero tímida. (she/her/ella)","https://t.co/1QpnROc3dB",FALSE,6800,5864,482,30995,102732,2015-01-10 18:33:25,FALSE,"https://t.co/1QpnROc3dB","https://www.instagram.com/les_far/",,"https://pbs.twimg.com/profile_banners/2971773471/1577551703","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1210967590295736320/CollmE_i_normal.jpg"
"x2971773471","x1237899441870237699",2020-03-12 00:33:20,"lesliefarooq","@radiationmouth Oh my goodness it is cute. I didn't pick it, but if I had a cute bracket I would have. #2020MMM","Twitter Web App",95,"x1237899154279579654","x2755126584","radiationmouth",FALSE,FALSE,3,0,"2020MMM",,,,,,,,,,,,,"x2755126584","radiationmouth","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lesliefarooq/status/1237899441870237699","Leslie Farooq <U+0001F343>","Traditional Anishinaabe Territory","Nature Observer <U+21CC> Science Learner <U+21CC> Animal Lover <U+0001F343>A creative critical thinker making connections out of chaos. <U+0001F343>A veces bilingüe, pero tímida. (she/her/ella)","https://t.co/1QpnROc3dB",FALSE,6800,5864,482,30995,102732,2015-01-10 18:33:25,FALSE,"https://t.co/1QpnROc3dB","https://www.instagram.com/les_far/",,"https://pbs.twimg.com/profile_banners/2971773471/1577551703","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1210967590295736320/CollmE_i_normal.jpg"
"x2971773471","x1237915858002944001",2020-03-12 01:38:34,"lesliefarooq","#SocialDistancing is good for you, me, and, #2020MMM, baby. Back it up, kinkajou! https://t.co/4sviVUsAjy","Twitter Web App",81,,,,TRUE,FALSE,5,1,"SocialDistancing 2020MMM",,"twitter.com/johannavarner/…","https://t.co/4sviVUsAjy","https://twitter.com/johannavarner/status/1237915539348975616",,,,,,,,,,,"en","x1237915539348975616","Clamboring into a gap in the thicket, Kinkajou is 10 feet from Civet! #2020MMM",2020-03-12 01:37:18,"Twitter Web App",28,6,"x766387657","johannavarner","Pika Jo Varner",772,453,1044,"Grand Junction, CO","pika scientist. mountain enthusiast. #scicomm’er. lover of nachos & skiing. #biologist at @coloradomesau. @AAAS @ifthenshecan Ambassador. tweets are my own.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lesliefarooq/status/1237915858002944001","Leslie Farooq <U+0001F343>","Traditional Anishinaabe Territory","Nature Observer <U+21CC> Science Learner <U+21CC> Animal Lover <U+0001F343>A creative critical thinker making connections out of chaos. <U+0001F343>A veces bilingüe, pero tímida. (she/her/ella)","https://t.co/1QpnROc3dB",FALSE,6800,5864,482,30995,102732,2015-01-10 18:33:25,FALSE,"https://t.co/1QpnROc3dB","https://www.instagram.com/les_far/",,"https://pbs.twimg.com/profile_banners/2971773471/1577551703","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1210967590295736320/CollmE_i_normal.jpg"
"x2971773471","x1236742539908206597",2020-03-08 19:56:13,"lesliefarooq","That time when I said I would digitize the Grade 7/8 students' brackets for our pool. <U+0001F643> Fact One: It is harder to digitize them when they write numbers, not names. <U+0001F928> Fact Two: Every single participant missed at least one winner declaration, most often the wildcard. <U+0001F9D0> #2020MMM https://t.co/sPTAxdkZor","Twitter Web App",276,,,,FALSE,FALSE,1,0,"2020MMM",,,,,"http://pbs.twimg.com/media/ESnJ29zXsAMWONL.jpg","https://t.co/sPTAxdkZor","https://twitter.com/lesliefarooq/status/1236742539908206597/photo/1","photo","http://pbs.twimg.com/media/ESnJ29zXsAMWONL.jpg","https://t.co/sPTAxdkZor","https://twitter.com/lesliefarooq/status/1236742539908206597/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lesliefarooq/status/1236742539908206597","Leslie Farooq <U+0001F343>","Traditional Anishinaabe Territory","Nature Observer <U+21CC> Science Learner <U+21CC> Animal Lover <U+0001F343>A creative critical thinker making connections out of chaos. <U+0001F343>A veces bilingüe, pero tímida. (she/her/ella)","https://t.co/1QpnROc3dB",FALSE,6800,5864,482,30995,102732,2015-01-10 18:33:25,FALSE,"https://t.co/1QpnROc3dB","https://www.instagram.com/les_far/",,"https://pbs.twimg.com/profile_banners/2971773471/1577551703","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1210967590295736320/CollmE_i_normal.jpg"
"x2971773471","x1237911375609057280",2020-03-12 01:20:45,"lesliefarooq","@NatickBobCat Yeah, it's definitely not a species to cower from. Maybe I have it all wrong. #2020MMM","Twitter Web App",86,"x1237911106875727872","x706133272569507845","NatickBobCat",FALSE,FALSE,1,0,"2020MMM",,,,,,,,,,,,,"x706133272569507845","NatickBobCat","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lesliefarooq/status/1237911375609057280","Leslie Farooq <U+0001F343>","Traditional Anishinaabe Territory","Nature Observer <U+21CC> Science Learner <U+21CC> Animal Lover <U+0001F343>A creative critical thinker making connections out of chaos. <U+0001F343>A veces bilingüe, pero tímida. (she/her/ella)","https://t.co/1QpnROc3dB",FALSE,6800,5864,482,30995,102732,2015-01-10 18:33:25,FALSE,"https://t.co/1QpnROc3dB","https://www.instagram.com/les_far/",,"https://pbs.twimg.com/profile_banners/2971773471/1577551703","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1210967590295736320/CollmE_i_normal.jpg"
"x2971773471","x1237910989573689344",2020-03-12 01:19:13,"lesliefarooq","@tinkeringprim8 Oh, you are on tomorrow night! #2020MMM https://t.co/dUmmcdlZOX","Twitter Web App",39,"x1237910340240801793","x2868033389","tinkeringprim8",FALSE,FALSE,2,0,"2020MMM",,,,,"http://pbs.twimg.com/tweet_video_thumb/ES3xej6XsAAOTny.jpg","https://t.co/dUmmcdlZOX","https://twitter.com/lesliefarooq/status/1237910989573689344/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ES3xej6XsAAOTny.jpg","https://t.co/dUmmcdlZOX","https://twitter.com/lesliefarooq/status/1237910989573689344/photo/1",,"x2868033389","tinkeringprim8","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lesliefarooq/status/1237910989573689344","Leslie Farooq <U+0001F343>","Traditional Anishinaabe Territory","Nature Observer <U+21CC> Science Learner <U+21CC> Animal Lover <U+0001F343>A creative critical thinker making connections out of chaos. <U+0001F343>A veces bilingüe, pero tímida. (she/her/ella)","https://t.co/1QpnROc3dB",FALSE,6800,5864,482,30995,102732,2015-01-10 18:33:25,FALSE,"https://t.co/1QpnROc3dB","https://www.instagram.com/les_far/",,"https://pbs.twimg.com/profile_banners/2971773471/1577551703","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1210967590295736320/CollmE_i_normal.jpg"
"x2971773471","x1237890150333427714",2020-03-11 23:56:25,"lesliefarooq","@KellyBrenner #2020MMM https://t.co/or74XZs6jE","Twitter Web App",8,"x1237890012135321607","x158445476","KellyBrenner",FALSE,FALSE,1,0,"2020MMM",,,,,"http://pbs.twimg.com/tweet_video_thumb/ES3ehutUYAERx-d.jpg","https://t.co/or74XZs6jE","https://twitter.com/lesliefarooq/status/1237890150333427714/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ES3ehutUYAERx-d.jpg","https://t.co/or74XZs6jE","https://twitter.com/lesliefarooq/status/1237890150333427714/photo/1",,"x158445476","KellyBrenner","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lesliefarooq/status/1237890150333427714","Leslie Farooq <U+0001F343>","Traditional Anishinaabe Territory","Nature Observer <U+21CC> Science Learner <U+21CC> Animal Lover <U+0001F343>A creative critical thinker making connections out of chaos. <U+0001F343>A veces bilingüe, pero tímida. (she/her/ella)","https://t.co/1QpnROc3dB",FALSE,6800,5864,482,30995,102732,2015-01-10 18:33:25,FALSE,"https://t.co/1QpnROc3dB","https://www.instagram.com/les_far/",,"https://pbs.twimg.com/profile_banners/2971773471/1577551703","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1210967590295736320/CollmE_i_normal.jpg"
"x2971773471","x1237908559758835712",2020-03-12 01:09:34,"lesliefarooq","@radiationmouth @gwenckatz @Mammals_Suck This is a ""save to @Pinterest under Education Resources"" if there ever was one! #2020MMM #teachertwitter","TweetDeck",104,"x1237906264971231232","x2755126584","radiationmouth",FALSE,FALSE,4,0,"2020MMM teachertwitter",,,,,,,,,,,,,"x2755126584 x205873490 x378259736 x106837463","radiationmouth gwenckatz Mammals_Suck Pinterest","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lesliefarooq/status/1237908559758835712","Leslie Farooq <U+0001F343>","Traditional Anishinaabe Territory","Nature Observer <U+21CC> Science Learner <U+21CC> Animal Lover <U+0001F343>A creative critical thinker making connections out of chaos. <U+0001F343>A veces bilingüe, pero tímida. (she/her/ella)","https://t.co/1QpnROc3dB",FALSE,6800,5864,482,30995,102732,2015-01-10 18:33:25,FALSE,"https://t.co/1QpnROc3dB","https://www.instagram.com/les_far/",,"https://pbs.twimg.com/profile_banners/2971773471/1577551703","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1210967590295736320/CollmE_i_normal.jpg"
"x2971773471","x1237909269472780288",2020-03-12 01:12:23,"lesliefarooq","So much for my perfect bracket. #2020MMM https://t.co/oLXuyMzUss","Twitter Web App",40,,,,FALSE,FALSE,7,0,"2020MMM",,,,,"http://pbs.twimg.com/tweet_video_thumb/ES3v6btWoAQiP9o.jpg","https://t.co/oLXuyMzUss","https://twitter.com/lesliefarooq/status/1237909269472780288/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ES3v6btWoAQiP9o.jpg","https://t.co/oLXuyMzUss","https://twitter.com/lesliefarooq/status/1237909269472780288/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lesliefarooq/status/1237909269472780288","Leslie Farooq <U+0001F343>","Traditional Anishinaabe Territory","Nature Observer <U+21CC> Science Learner <U+21CC> Animal Lover <U+0001F343>A creative critical thinker making connections out of chaos. <U+0001F343>A veces bilingüe, pero tímida. (she/her/ella)","https://t.co/1QpnROc3dB",FALSE,6800,5864,482,30995,102732,2015-01-10 18:33:25,FALSE,"https://t.co/1QpnROc3dB","https://www.instagram.com/les_far/",,"https://pbs.twimg.com/profile_banners/2971773471/1577551703","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1210967590295736320/CollmE_i_normal.jpg"
